2023-01-11 00:22:12:101 62 sec: 6619000 operations; 102000 current ops/sec; est completion in 5 minutes [INSERT: Count=102000, Max=7565311, Min=5152768, Avg=5936148.08, 90=6733823, 99=7479295, 99.9=7565311, 99.99=7565311] 
2023-01-11 00:22:13:102 63 sec: 6643000 operations; 24000 current ops/sec; est completion in 5 minutes [INSERT: Count=24000, Max=8224767, Min=5312512, Avg=6521173.33, 90=7356415, 99=8224767, 99.9=8224767, 99.99=8224767] 
2023-01-11 00:22:14:101 64 sec: 6717000 operations; 74000 current ops/sec; est completion in 5 minutes [INSERT: Count=75000, Max=8568831, Min=6037504, Avg=7186786.99, 90=8359935, 99=8568831, 99.9=8568831, 99.99=8568831] 
2023-01-11 00:22:15:101 65 sec: 6791000 operations; 74000 current ops/sec; est completion in 5 minutes [INSERT: Count=73000, Max=8708095, Min=5931008, Avg=6961067.84, 90=7684095, 99=8708095, 99.9=8708095, 99.99=8708095] 
2023-01-11 00:22:16:101 66 sec: 6842000 operations; 51000 current ops/sec; est completion in 5 minutes [INSERT: Count=51000, Max=9715711, Min=5865472, Avg=7936321.25, 90=9576447, 99=9715711, 99.9=9715711, 99.99=9715711] 
2023-01-11 00:22:17:101 67 sec: 6967000 operations; 125000 current ops/sec; est completion in 5 minutes [INSERT: Count=125000, Max=9633791, Min=6381568, Avg=8460156.93, 90=9437183, 99=9609215, 99.9=9633791, 99.99=9633791] 
2023-01-11 00:22:18:101 68 sec: 7120000 operations; 153000 current ops/sec; est completion in 5 minutes [INSERT: Count=153000, Max=9281535, Min=6492160, Avg=8031640.26, 90=9019391, 99=9240575, 99.9=9281535, 99.99=9281535] 
2023-01-11 00:22:19:101 69 sec: 7254000 operations; 134000 current ops/sec; est completion in 5 minutes [INSERT: Count=134000, Max=9101311, Min=6205440, Avg=7846759.16, 90=8798207, 99=9060351, 99.9=9101311, 99.99=9101311] 
2023-01-11 00:22:20:101 70 sec: 7354000 operations; 100000 current ops/sec; est completion in 5 minutes [INSERT: Count=100000, Max=9355263, Min=6844416, Avg=8091996.16, 90=8462335, 99=9338879, 99.9=9355263, 99.99=9355263] 
2023-01-11 00:22:21:101 71 sec: 7494000 operations; 140000 current ops/sec; est completion in 5 minutes [INSERT: Count=140000, Max=9191423, Min=6914048, Avg=7889495.77, 90=8314879, 99=9175039, 99.9=9191423, 99.99=9191423] 
2023-01-11 00:22:22:101 72 sec: 7637000 operations; 143000 current ops/sec; est completion in 4 minutes [INSERT: Count=143000, Max=8863743, Min=6877184, Avg=7688392.5, 90=8212479, 99=8855551, 99.9=8863743, 99.99=8863743] 
2023-01-11 00:22:23:101 73 sec: 7716000 operations; 79000 current ops/sec; est completion in 4 minutes [INSERT: Count=79000, Max=8699903, Min=6930432, Avg=7559556.86, 90=8454143, 99=8699903, 99.9=8699903, 99.99=8699903] 
2023-01-11 00:22:24:101 74 sec: 7765000 operations; 49000 current ops/sec; est completion in 4 minutes [INSERT: Count=49000, Max=9363455, Min=6742016, Avg=8140465.63, 90=8888319, 99=9363455, 99.9=9363455, 99.99=9363455] 
2023-01-11 00:22:25:101 75 sec: 7790000 operations; 25000 current ops/sec; est completion in 5 minutes [INSERT: Count=25000, Max=9945087, Min=7614464, Avg=8876113.92, 90=9560063, 99=9945087, 99.9=9945087, 99.99=9945087] 
2023-01-11 00:22:26:101 76 sec: 7819000 operations; 29000 current ops/sec; est completion in 5 minutes [INSERT: Count=29000, Max=11059199, Min=8347648, Avg=9590642.76, 90=10706943, 99=11059199, 99.9=11059199, 99.99=11059199] 
2023-01-11 00:22:27:101 77 sec: 7930000 operations; 111000 current ops/sec; est completion in 5 minutes [INSERT: Count=111000, Max=11747327, Min=8376320, Avg=10056657.87, 90=11239423, 99=11722751, 99.9=11747327, 99.99=11747327] 
2023-01-11 00:22:28:101 78 sec: 8064000 operations; 134000 current ops/sec; est completion in 4 minutes [INSERT: Count=134000, Max=11427839, Min=8343552, Avg=10338502.69, 90=11116543, 99=11362303, 99.9=11427839, 99.99=11427839] 
2023-01-11 00:22:29:101 79 sec: 8198000 operations; 134000 current ops/sec; est completion in 4 minutes [INSERT: Count=134000, Max=11067391, Min=9019392, Avg=9964834.39, 90=10444799, 99=11042815, 99.9=11067391, 99.99=11067391] 
2023-01-11 00:22:30:101 80 sec: 8327000 operations; 129000 current ops/sec; est completion in 4 minutes [INSERT: Count=129000, Max=11239423, Min=8781824, Avg=9886569.18, 90=10444799, 99=11231231, 99.9=11239423, 99.99=11239423] 
2023-01-11 00:22:31:101 81 sec: 8466000 operations; 139000 current ops/sec; est completion in 4 minutes [INSERT: Count=139000, Max=11124735, Min=8282112, Avg=9717863.14, 90=10428415, 99=11108351, 99.9=11124735, 99.99=11124735] 
2023-01-11 00:22:32:101 82 sec: 8585000 operations; 119000 current ops/sec; est completion in 4 minutes [INSERT: Count=119000, Max=11124735, Min=8265728, Avg=9740511.73, 90=10272767, 99=11116543, 99.9=11124735, 99.99=11124735] 
2023-01-11 00:22:33:101 83 sec: 8647000 operations; 62000 current ops/sec; est completion in 4 minutes [INSERT: Count=62000, Max=11026431, Min=8642560, Avg=9817979.87, 90=10854399, 99=11026431, 99.9=11026431, 99.99=11026431] 
2023-01-11 00:22:34:101 84 sec: 8714000 operations; 67000 current ops/sec; est completion in 4 minutes [INSERT: Count=67000, Max=11419647, Min=8855552, Avg=10464424.12, 90=11337727, 99=11419647, 99.9=11419647, 99.99=11419647] 
2023-01-11 00:22:35:101 85 sec: 8760000 operations; 46000 current ops/sec; est completion in 4 minutes [INSERT: Count=46000, Max=11960319, Min=9846784, Avg=10816289.39, 90=11673599, 99=11960319, 99.9=11960319, 99.99=11960319] 
2023-01-11 00:22:36:101 86 sec: 8796000 operations; 36000 current ops/sec; est completion in 4 minutes [INSERT: Count=36000, Max=12574719, Min=10493952, Avg=11520455.11, 90=12419071, 99=12574719, 99.9=12574719, 99.99=12574719] 
2023-01-11 00:22:37:101 87 sec: 8827000 operations; 31000 current ops/sec; est completion in 4 minutes [INSERT: Count=31000, Max=13541375, Min=10985472, Avg=12182957.42, 90=13164543, 99=13541375, 99.9=13541375, 99.99=13541375] 
2023-01-11 00:22:38:101 88 sec: 8855000 operations; 28000 current ops/sec; est completion in 4 minutes [INSERT: Count=28000, Max=14139391, Min=11755520, Avg=13055122.29, 90=13901823, 99=14139391, 99.9=14139391, 99.99=14139391] 
2023-01-11 00:22:39:101 89 sec: 8923000 operations; 68000 current ops/sec; est completion in 4 minutes [INSERT: Count=68000, Max=15032319, Min=12165120, Avg=13382957.18, 90=14172159, 99=15032319, 99.9=15032319, 99.99=15032319] 
2023-01-11 00:22:40:101 90 sec: 9075000 operations; 152000 current ops/sec; est completion in 4 minutes [INSERT: Count=152000, Max=15417343, Min=11919360, Avg=13821790.32, 90=14974975, 99=15335423, 99.9=15417343, 99.99=15417343] 
2023-01-11 00:22:41:101 91 sec: 9197000 operations; 122000 current ops/sec; est completion in 4 minutes [INSERT: Count=122000, Max=15073279, Min=10960896, Avg=13452271.21, 90=14966783, 99=15056895, 99.9=15073279, 99.99=15073279] 
2023-01-11 00:22:42:101 92 sec: 9300000 operations; 103000 current ops/sec; est completion in 4 minutes [INSERT: Count=103000, Max=15286271, Min=11132928, Avg=13868141.36, 90=14893055, 99=15269887, 99.9=15286271, 99.99=15286271] 
2023-01-11 00:22:43:101 93 sec: 9422000 operations; 122000 current ops/sec; est completion in 4 minutes [INSERT: Count=122000, Max=15212543, Min=12091392, Avg=13682721.57, 90=14753791, 99=15163391, 99.9=15212543, 99.99=15212543] 
2023-01-11 00:22:44:101 94 sec: 9531000 operations; 109000 current ops/sec; est completion in 4 minutes [INSERT: Count=109000, Max=15007743, Min=11927552, Avg=13893594.42, 90=14811135, 99=14983167, 99.9=15007743, 99.99=15007743] 
2023-01-11 00:22:45:101 95 sec: 9618000 operations; 87000 current ops/sec; est completion in 4 minutes [INSERT: Count=87000, Max=15089663, Min=11862016, Avg=13988687.45, 90=14884863, 99=15089663, 99.9=15089663, 99.99=15089663] 
2023-01-11 00:22:46:101 96 sec: 9692000 operations; 74000 current ops/sec; est completion in 4 minutes [INSERT: Count=74000, Max=15687679, Min=12271616, Avg=14136292.32, 90=14884863, 99=15687679, 99.9=15687679, 99.99=15687679] 
