2023-01-11 02:37:08:968 82 sec: 8455000 operations; 62000 current ops/sec; est completion in 4 minutes [INSERT: Count=62000, Max=11624447, Min=8667136, Avg=10584064, 90=11509759, 99=11624447, 99.9=11624447, 99.99=11624447] 
2023-01-11 02:37:09:968 83 sec: 8518000 operations; 63000 current ops/sec; est completion in 4 minutes [INSERT: Count=63000, Max=12075007, Min=9396224, Avg=10928973.21, 90=11665407, 99=12075007, 99.9=12075007, 99.99=12075007] 
2023-01-11 02:37:10:968 84 sec: 8590000 operations; 72000 current ops/sec; est completion in 4 minutes [INSERT: Count=72000, Max=12836863, Min=9953280, Avg=11410659.56, 90=12353535, 99=12836863, 99.9=12836863, 99.99=12836863] 
2023-01-11 02:37:11:968 85 sec: 8692000 operations; 102000 current ops/sec; est completion in 4 minutes [INSERT: Count=102000, Max=12918783, Min=10461184, Avg=11946666.67, 90=12705791, 99=12812287, 99.9=12918783, 99.99=12918783] 
2023-01-11 02:37:12:968 86 sec: 8773000 operations; 81000 current ops/sec; est completion in 4 minutes [INSERT: Count=81000, Max=12795903, Min=10928128, Avg=11929423.01, 90=12607487, 99=12795903, 99.9=12795903, 99.99=12795903] 
2023-01-11 02:37:13:968 87 sec: 8853000 operations; 80000 current ops/sec; est completion in 4 minutes [INSERT: Count=80000, Max=13778943, Min=11010048, Avg=12100915.2, 90=12623871, 99=13778943, 99.9=13778943, 99.99=13778943] 
2023-01-11 02:37:14:968 88 sec: 8949000 operations; 96000 current ops/sec; est completion in 4 minutes [INSERT: Count=96000, Max=14966783, Min=10887168, Avg=12096938.67, 90=13238271, 99=14966783, 99.9=14966783, 99.99=14966783] 
2023-01-11 02:37:15:968 89 sec: 9084000 operations; 135000 current ops/sec; est completion in 4 minutes [INSERT: Count=135000, Max=15065087, Min=10821632, Avg=12613586.49, 90=14581759, 99=15015935, 99.9=15065087, 99.99=15065087] 
2023-01-11 02:37:16:968 90 sec: 9221000 operations; 137000 current ops/sec; est completion in 4 minutes [INSERT: Count=137000, Max=14663679, Min=10280960, Avg=12467835.33, 90=14335999, 99=14581759, 99.9=14663679, 99.99=14663679] 
2023-01-11 02:37:17:968 91 sec: 9313000 operations; 92000 current ops/sec; est completion in 4 minutes [INSERT: Count=92000, Max=14417919, Min=10149888, Avg=12798664.35, 90=14245887, 99=14417919, 99.9=14417919, 99.99=14417919] 
2023-01-11 02:37:18:968 92 sec: 9392000 operations; 79000 current ops/sec; est completion in 4 minutes [INSERT: Count=79000, Max=14598143, Min=10002432, Avg=12915102.78, 90=13950975, 99=14598143, 99.9=14598143, 99.99=14598143] 
2023-01-11 02:37:19:968 93 sec: 9479000 operations; 87000 current ops/sec; est completion in 4 minutes [INSERT: Count=87000, Max=14467071, Min=10510336, Avg=13037850.48, 90=14180351, 99=14467071, 99.9=14467071, 99.99=14467071] 
2023-01-11 02:37:20:968 94 sec: 9554000 operations; 75000 current ops/sec; est completion in 4 minutes [INSERT: Count=75000, Max=14802943, Min=10764288, Avg=13292721.49, 90=14352383, 99=14802943, 99.9=14802943, 99.99=14802943] 
2023-01-11 02:37:21:968 95 sec: 9606000 operations; 52000 current ops/sec; est completion in 4 minutes [INSERT: Count=52000, Max=15343615, Min=11411456, Avg=13840384, 90=14852095, 99=15343615, 99.9=15343615, 99.99=15343615] 
2023-01-11 02:37:22:968 96 sec: 9655000 operations; 49000 current ops/sec; est completion in 4 minutes [INSERT: Count=49000, Max=15818751, Min=12009472, Avg=14546902.2, 90=15654911, 99=15818751, 99.9=15818751, 99.99=15818751] 
2023-01-11 02:37:23:968 97 sec: 9703000 operations; 48000 current ops/sec; est completion in 4 minutes [INSERT: Count=48000, Max=16343039, Min=12623872, Avg=15074304, 90=16154623, 99=16343039, 99.9=16343039, 99.99=16343039] 
2023-01-11 02:37:24:968 98 sec: 9742000 operations; 39000 current ops/sec; est completion in 4 minutes [INSERT: Count=39000, Max=16891903, Min=13041664, Avg=15535497.85, 90=16793599, 99=16891903, 99.9=16891903, 99.99=16891903] 
2023-01-11 02:37:25:968 99 sec: 9809000 operations; 67000 current ops/sec; est completion in 4 minutes [INSERT: Count=67000, Max=17743871, Min=14163968, Avg=16385100.42, 90=17317887, 99=17743871, 99.9=17743871, 99.99=17743871] 
2023-01-11 02:37:26:968 100 sec: 9897000 operations; 88000 current ops/sec; est completion in 4 minutes [INSERT: Count=88000, Max=18317311, Min=14319616, Avg=16653684.36, 90=17645567, 99=18317311, 99.9=18317311, 99.99=18317311] 
2023-01-11 02:37:27:968 101 sec: 9988000 operations; 91000 current ops/sec; est completion in 4 minutes [INSERT: Count=91000, Max=18923519, Min=14344192, Avg=16510660.92, 90=17580031, 99=18923519, 99.9=18923519, 99.99=18923519] 
2023-01-11 02:37:28:968 102 sec: 10081000 operations; 93000 current ops/sec; est completion in 4 minutes [INSERT: Count=93000, Max=19677183, Min=14368768, Avg=16840637.94, 90=18481151, 99=19677183, 99.9=19677183, 99.99=19677183] 
2023-01-11 02:37:29:968 103 sec: 10191000 operations; 110000 current ops/sec; est completion in 4 minutes [INSERT: Count=110000, Max=19742719, Min=14344192, Avg=17521421.96, 90=19529727, 99=19726335, 99.9=19742719, 99.99=19742719] 
2023-01-11 02:37:30:968 104 sec: 10293000 operations; 102000 current ops/sec; est completion in 4 minutes [INSERT: Count=102000, Max=19775487, Min=14442496, Avg=17527185.57, 90=19103743, 99=19775487, 99.9=19775487, 99.99=19775487] 
2023-01-11 02:37:31:968 105 sec: 10394000 operations; 101000 current ops/sec; est completion in 4 minutes [INSERT: Count=101000, Max=19873791, Min=14548992, Avg=17557605.39, 90=19005439, 99=19841023, 99.9=19873791, 99.99=19873791] 
2023-01-11 02:37:32:968 106 sec: 10479000 operations; 85000 current ops/sec; est completion in 4 minutes [INSERT: Count=85000, Max=19841023, Min=14753792, Avg=17807094.96, 90=19726335, 99=19841023, 99.9=19841023, 99.99=19841023] 
2023-01-11 02:37:33:968 107 sec: 10577000 operations; 98000 current ops/sec; est completion in 4 minutes [INSERT: Count=98000, Max=19759103, Min=15335424, Avg=17892623.67, 90=19398655, 99=19759103, 99.9=19759103, 99.99=19759103] 
